"","Channel A Last (mV)"
"00:00:02.390","18.616"
"00:00:02.400","27.924"
"00:00:02.410","27.924"
"00:00:02.420","18.616"
"00:00:02.430","27.924"
"00:00:02.440","37.233"
"00:00:02.450","18.616"
"00:00:02.460","18.616"
"00:00:02.470","46.541"
"00:00:02.480","27.924"
"00:00:02.490","18.616"
"00:00:02.500","37.233"
"00:00:02.510","37.233"
"00:00:02.520","9.308"
"00:00:02.530","18.616"
"00:00:02.540","18.616"
"00:00:02.550","18.616"
"00:00:02.560","37.233"
"00:00:02.570","27.924"
"00:00:02.580","9.308"
"00:00:02.590","46.541"
"00:00:02.600","9.308"
"00:00:02.610","55.849"
"00:00:02.620","46.541"
"00:00:02.630","46.541"
"00:00:02.640","27.924"
"00:00:02.650","18.616"
"00:00:02.660","37.233"
"00:00:02.670","18.616"
"00:00:02.680","27.924"
"00:00:02.690","27.924"
"00:00:02.700","37.233"
"00:00:02.710","55.849"
"00:00:02.720","27.924"
"00:00:02.730","18.616"
"00:00:02.740","18.616"
"00:00:02.750","27.924"
"00:00:02.760","46.541"
"00:00:02.770","55.849"
"00:00:02.780","18.616"
"00:00:02.790","9.308"
"00:00:02.800","55.849"
"00:00:02.810","46.541"
"00:00:02.820","18.616"
"00:00:02.830","27.924"
"00:00:02.840","0"
"00:00:02.850","27.924"
"00:00:02.860","37.233"
"00:00:02.870","27.924"
"00:00:02.880","37.233"
"00:00:02.890","27.924"
"00:00:02.900","18.616"
"00:00:02.910","27.924"
"00:00:02.920","37.233"
"00:00:02.930","37.233"
"00:00:02.940","46.541"
"00:00:02.950","18.616"
"00:00:02.960","27.924"
"00:00:02.970","27.924"
"00:00:02.980","18.616"
"00:00:02.990","9.308"
"00:00:03.000","27.924"
"00:00:03.010","0"
"00:00:03.020","27.924"
"00:00:03.030","37.233"
"00:00:03.040","55.849"
"00:00:03.050","37.233"
"00:00:03.060","27.924"
"00:00:03.070","27.924"
"00:00:03.080","9.308"
"00:00:03.090","37.233"
"00:00:03.100","18.616"
"00:00:03.110","27.924"
"00:00:03.120","37.233"
"00:00:03.130","37.233"
"00:00:03.140","18.616"
"00:00:03.150","37.233"
"00:00:03.160","18.616"
"00:00:03.170","46.541"
"00:00:03.180","37.233"
"00:00:03.190","37.233"
"00:00:03.200","27.924"
"00:00:03.210","37.233"
"00:00:03.220","18.616"
"00:00:03.230","65.157"
"00:00:03.240","18.616"
"00:00:03.250","9.308"
"00:00:03.260","27.924"
"00:00:03.270","27.924"
"00:00:03.280","37.233"
"00:00:03.290","27.924"
"00:00:03.300","55.849"
"00:00:03.310","27.924"
"00:00:03.320","65.157"
"00:00:03.330","27.924"
"00:00:03.340","55.849"
"00:00:03.350","37.233"
"00:00:03.360","37.233"
"00:00:03.370","46.541"
"00:00:03.380","46.541"
"00:00:03.390","37.233"
"00:00:03.400","27.924"
"00:00:03.410","55.849"
"00:00:03.420","37.233"
"00:00:03.430","46.541"
"00:00:03.440","37.233"
"00:00:03.450","65.157"
"00:00:03.460","9.308"
"00:00:03.470","55.849"
"00:00:03.480","46.541"
"00:00:03.490","37.233"
"00:00:03.500","37.233"
"00:00:03.510","27.924"
"00:00:03.520","18.616"
"00:00:03.530","18.616"
"00:00:03.540","27.924"
"00:00:03.550","27.924"
"00:00:03.560","46.541"
"00:00:03.570","18.616"
"00:00:03.580","37.233"
"00:00:03.590","18.616"
"00:00:03.600","55.849"
"00:00:03.610","37.233"
"00:00:03.620","9.308"
"00:00:03.630","46.541"
"00:00:03.640","27.924"
"00:00:03.650","83.773"
"00:00:03.660","27.924"
"00:00:03.670","55.849"
"00:00:03.680","37.233"
"00:00:03.690","27.924"
"00:00:03.700","65.157"
"00:00:03.710","55.849"
"00:00:03.720","18.616"
"00:00:03.730","27.924"
"00:00:03.740","18.616"
"00:00:03.750","46.541"
"00:00:03.760","27.924"
"00:00:03.770","27.924"
"00:00:03.780","37.233"
"00:00:03.790","27.924"
"00:00:03.800","46.541"
"00:00:03.810","18.616"
"00:00:03.820","27.924"
"00:00:03.830","18.616"
"00:00:03.840","9.308"
"00:00:03.850","27.924"
"00:00:03.860","37.233"
"00:00:03.870","9.308"
"00:00:03.880","18.616"
"00:00:03.890","18.616"
"00:00:03.900","18.616"
"00:00:03.910","27.924"
"00:00:03.920","27.924"
"00:00:03.930","37.233"
"00:00:03.940","18.616"
"00:00:03.950","27.924"
"00:00:03.960","37.233"
"00:00:03.970","9.308"
"00:00:03.980","9.308"
"00:00:03.990","37.233"
"00:00:04.000","27.924"
"00:00:04.010","37.233"
"00:00:04.020","37.233"
"00:00:04.030","18.616"
"00:00:04.040","18.616"
"00:00:04.050","37.233"
"00:00:04.060","0"
"00:00:04.070","37.233"
"00:00:04.080","27.924"
"00:00:04.090","18.616"
"00:00:04.100","37.233"
"00:00:04.110","27.924"
"00:00:04.120","18.616"
"00:00:04.130","18.616"
"00:00:04.140","37.233"
"00:00:04.150","37.233"
"00:00:04.160","55.849"
"00:00:04.170","46.541"
"00:00:04.180","0"
"00:00:04.190","27.924"
"00:00:04.200","18.616"
"00:00:04.210","46.541"
"00:00:04.220","27.924"
"00:00:04.230","37.233"
"00:00:04.240","55.849"
"00:00:04.250","27.924"
"00:00:04.260","27.924"
"00:00:04.270","37.233"
"00:00:04.280","37.233"
"00:00:04.290","37.233"
"00:00:04.300","27.924"
"00:00:04.310","55.849"
"00:00:04.320","46.541"
"00:00:04.330","55.849"
"00:00:04.340","27.924"
"00:00:04.350","37.233"
"00:00:04.360","27.924"
"00:00:04.370","65.157"
"00:00:04.380","0"
"00:00:04.390","18.616"
"00:00:04.400","9.308"
"00:00:04.410","18.616"
"00:00:04.420","46.541"
"00:00:04.430","27.924"
"00:00:04.440","46.541"
"00:00:04.450","18.616"
"00:00:04.460","37.233"
"00:00:04.470","37.233"
"00:00:04.480","46.541"
"00:00:04.490","27.924"
"00:00:04.500","18.616"
"00:00:04.510","27.924"
"00:00:04.520","37.233"
"00:00:04.530","55.849"
"00:00:04.540","37.233"
"00:00:04.550","46.541"
"00:00:04.560","27.924"
"00:00:04.570","46.541"
"00:00:04.580","0"
"00:00:04.590","46.541"
"00:00:04.600","46.541"
"00:00:04.610","9.308"
"00:00:04.620","37.233"
"00:00:04.630","37.233"
"00:00:04.640","18.616"
"00:00:04.650","55.849"
"00:00:04.660","18.616"
"00:00:04.670","37.233"
"00:00:04.680","37.233"
"00:00:04.690","46.541"
"00:00:04.700","18.616"
"00:00:04.710","18.616"
"00:00:04.720","37.233"
"00:00:04.730","37.233"
"00:00:04.740","18.616"
"00:00:04.750","37.233"
"00:00:04.760","18.616"
"00:00:04.770","18.616"
"00:00:04.780","37.233"
"00:00:04.790","9.308"
"00:00:04.800","27.924"
"00:00:04.810","37.233"
"00:00:04.820","55.849"
"00:00:04.830","0"
"00:00:04.840","27.924"
"00:00:04.850","18.616"
"00:00:04.860","55.849"
"00:00:04.870","37.233"
"00:00:04.880","55.849"
"00:00:04.890","55.849"
"00:00:04.900","37.233"
"00:00:04.910","46.541"
"00:00:04.920","37.233"
"00:00:04.930","55.849"
"00:00:04.940","46.541"
"00:00:04.950","37.233"
"00:00:04.960","37.233"
"00:00:04.970","9.308"
"00:00:04.980","18.616"
"00:00:04.990","55.849"
"00:00:05.000","65.157"
"00:00:05.010","65.157"
"00:00:05.020","46.541"
"00:00:05.030","37.233"
"00:00:05.040","27.924"
"00:00:05.050","37.233"
"00:00:05.060","37.233"
"00:00:05.070","18.616"
"00:00:05.080","18.616"
"00:00:05.090","27.924"
"00:00:05.100","27.924"
"00:00:05.110","55.849"
"00:00:05.120","46.541"
"00:00:05.130","65.157"
"00:00:05.140","74.465"
"00:00:05.150","37.233"
"00:00:05.160","65.157"
"00:00:05.170","27.924"
"00:00:05.180","27.924"
"00:00:05.190","37.233"
"00:00:05.200","37.233"
"00:00:05.210","18.616"
"00:00:05.220","46.541"
"00:00:05.230","27.924"
"00:00:05.240","18.616"
"00:00:05.250","55.849"
"00:00:05.260","37.233"
"00:00:05.270","27.924"
"00:00:05.280","46.541"
"00:00:05.290","18.616"
"00:00:05.300","46.541"
"00:00:05.310","37.233"
"00:00:05.320","27.924"
"00:00:05.330","46.541"
"00:00:05.340","27.924"
"00:00:05.350","18.616"
"00:00:05.360","37.233"
"00:00:05.370","65.157"
"00:00:05.380","37.233"
"00:00:05.390","18.616"
"00:00:05.400","46.541"
"00:00:05.410","18.616"
"00:00:05.420","9.308"
"00:00:05.430","18.616"
"00:00:05.440","37.233"
"00:00:05.450","27.924"
"00:00:05.460","27.924"
"00:00:05.470","18.616"
"00:00:05.480","37.233"
"00:00:05.490","18.616"
"00:00:05.500","37.233"
"00:00:05.510","55.849"
"00:00:05.520","37.233"
"00:00:05.530","27.924"
"00:00:05.540","37.233"
"00:00:05.550","27.924"
"00:00:05.560","46.541"
"00:00:05.570","27.924"
"00:00:05.580","18.616"
"00:00:05.590","27.924"
"00:00:05.600","18.616"
"00:00:05.610","18.616"
"00:00:05.620","46.541"
"00:00:05.630","37.233"
"00:00:05.640","65.157"
"00:00:05.650","9.308"
"00:00:05.660","18.616"
"00:00:05.670","55.849"
"00:00:05.680","18.616"
"00:00:05.690","46.541"
"00:00:05.700","37.233"
"00:00:05.710","27.924"
"00:00:05.720","27.924"
"00:00:05.730","37.233"
"00:00:05.740","18.616"
"00:00:05.750","9.308"
"00:00:05.760","27.924"
"00:00:05.770","55.849"
"00:00:05.780","27.924"
"00:00:05.790","37.233"
"00:00:05.800","27.924"
"00:00:05.810","9.308"
"00:00:05.820","9.308"
"00:00:05.830","27.924"
"00:00:05.840","65.157"
"00:00:05.850","18.616"
"00:00:05.860","46.541"
"00:00:05.870","37.233"
"00:00:05.880","9.308"
"00:00:05.890","37.233"
"00:00:05.900","27.924"
"00:00:05.910","18.616"
"00:00:05.920","18.616"
"00:00:05.930","18.616"
"00:00:05.940","46.541"
"00:00:05.950","37.233"
"00:00:05.960","37.233"
"00:00:05.970","37.233"
"00:00:05.980","18.616"
"00:00:05.990","46.541"
"00:00:06.000","27.924"
"00:00:06.010","18.616"
"00:00:06.020","65.157"
"00:00:06.030","27.924"
"00:00:06.040","27.924"
"00:00:06.050","27.924"
"00:00:06.060","18.616"
"00:00:06.070","27.924"
"00:00:06.080","9.308"
"00:00:06.090","27.924"
"00:00:06.100","18.616"
"00:00:06.110","27.924"
"00:00:06.120","27.924"
"00:00:06.130","46.541"
"00:00:06.140","37.233"
"00:00:06.150","18.616"
"00:00:06.160","18.616"
"00:00:06.170","37.233"
"00:00:06.180","9.308"
"00:00:06.190","37.233"
"00:00:06.200","27.924"
"00:00:06.210","18.616"
"00:00:06.220","37.233"
"00:00:06.230","27.924"
"00:00:06.240","46.541"
"00:00:06.250","46.541"
"00:00:06.260","37.233"
"00:00:06.270","27.924"
"00:00:06.280","0"
"00:00:06.290","9.308"
"00:00:06.300","27.924"
"00:00:06.310","55.849"
"00:00:06.320","18.616"
"00:00:06.330","27.924"
"00:00:06.340","27.924"
"00:00:06.350","46.541"
"00:00:06.360","18.616"
"00:00:06.370","27.924"
"00:00:06.380","27.924"
"00:00:06.390","27.924"
"00:00:06.400","18.616"
"00:00:06.410","27.924"
"00:00:06.420","37.233"
"00:00:06.430","18.616"
"00:00:06.440","46.541"
"00:00:06.450","9.308"
"00:00:06.460","37.233"
