"","Channel A Last (mV)"
"00:00:00.780","651.570"
"00:00:00.790","642.262"
"00:00:00.800","642.262"
"00:00:00.810","623.646"
"00:00:00.820","642.262"
"00:00:00.830","632.954"
"00:00:00.840","651.570"
"00:00:00.850","623.646"
"00:00:00.860","642.262"
"00:00:00.870","651.570"
"00:00:00.880","632.954"
"00:00:00.890","632.954"
"00:00:00.900","623.646"
"00:00:00.910","651.570"
"00:00:00.920","651.570"
"00:00:00.930","632.954"
"00:00:00.940","651.570"
"00:00:00.950","651.570"
"00:00:00.960","642.262"
"00:00:00.970","651.570"
"00:00:00.980","642.262"
"00:00:00.990","642.262"
"00:00:01.000","632.954"
"00:00:01.010","651.570"
"00:00:01.020","642.262"
"00:00:01.030","642.262"
"00:00:01.040","651.570"
"00:00:01.050","651.570"
"00:00:01.060","623.646"
"00:00:01.070","642.262"
"00:00:01.080","642.262"
"00:00:01.090","642.262"
"00:00:01.100","642.262"
"00:00:01.110","651.570"
"00:00:01.120","623.646"
"00:00:01.130","632.954"
"00:00:01.140","632.954"
"00:00:01.150","651.570"
"00:00:01.160","632.954"
"00:00:01.170","642.262"
"00:00:01.180","642.262"
"00:00:01.190","642.262"
"00:00:01.200","651.570"
"00:00:01.210","623.646"
"00:00:01.220","642.262"
"00:00:01.230","651.570"
"00:00:01.240","642.262"
"00:00:01.250","642.262"
"00:00:01.260","651.570"
"00:00:01.270","642.262"
"00:00:01.280","642.262"
"00:00:01.290","651.570"
"00:00:01.300","651.570"
"00:00:01.310","642.262"
"00:00:01.320","651.570"
"00:00:01.330","651.570"
"00:00:01.340","642.262"
"00:00:01.350","642.262"
"00:00:01.360","642.262"
"00:00:01.370","632.954"
"00:00:01.380","642.262"
"00:00:01.390","623.646"
"00:00:01.400","632.954"
"00:00:01.410","642.262"
"00:00:01.420","642.262"
"00:00:01.430","651.570"
"00:00:01.440","651.570"
"00:00:01.450","642.262"
"00:00:01.460","651.570"
"00:00:01.470","623.646"
"00:00:01.480","651.570"
"00:00:01.490","651.570"
"00:00:01.500","623.646"
"00:00:01.510","642.262"
"00:00:01.520","651.570"
"00:00:01.530","642.262"
"00:00:01.540","642.262"
"00:00:01.550","642.262"
"00:00:01.560","651.570"
"00:00:01.570","651.570"
"00:00:01.580","651.570"
"00:00:01.590","651.570"
"00:00:01.600","632.954"
"00:00:01.610","642.262"
"00:00:01.620","651.570"
"00:00:01.630","632.954"
"00:00:01.640","642.262"
"00:00:01.650","632.954"
"00:00:01.660","651.570"
"00:00:01.670","642.262"
"00:00:01.680","632.954"
"00:00:01.690","651.570"
"00:00:01.700","651.570"
"00:00:01.710","651.570"
"00:00:01.720","632.954"
"00:00:01.730","642.262"
"00:00:01.740","642.262"
"00:00:01.750","642.262"
"00:00:01.760","651.570"
"00:00:01.770","642.262"
"00:00:01.780","651.570"
"00:00:01.790","651.570"
"00:00:01.800","642.262"
"00:00:01.810","651.570"
"00:00:01.820","632.954"
"00:00:01.830","642.262"
"00:00:01.840","642.262"
"00:00:01.850","632.954"
"00:00:01.860","651.570"
"00:00:01.870","642.262"
"00:00:01.880","651.570"
"00:00:01.890","632.954"
"00:00:01.900","642.262"
"00:00:01.910","642.262"
"00:00:01.920","651.570"
"00:00:01.930","651.570"
"00:00:01.940","642.262"
"00:00:01.950","651.570"
"00:00:01.960","642.262"
"00:00:01.970","632.954"
"00:00:01.980","651.570"
"00:00:01.990","651.570"
"00:00:02.000","651.570"
"00:00:02.010","642.262"
"00:00:02.020","651.570"
"00:00:02.030","642.262"
"00:00:02.040","642.262"
"00:00:02.050","651.570"
"00:00:02.060","651.570"
"00:00:02.070","651.570"
"00:00:02.080","651.570"
"00:00:02.090","642.262"
"00:00:02.100","632.954"
"00:00:02.110","651.570"
"00:00:02.120","651.570"
"00:00:02.130","651.570"
"00:00:02.140","651.570"
"00:00:02.150","642.262"
"00:00:02.160","632.954"
"00:00:02.170","651.570"
"00:00:02.180","651.570"
"00:00:02.190","642.262"
"00:00:02.200","632.954"
"00:00:02.210","632.954"
"00:00:02.220","642.262"
"00:00:02.230","623.646"
"00:00:02.240","651.570"
"00:00:02.250","651.570"
"00:00:02.260","651.570"
"00:00:02.270","642.262"
"00:00:02.280","651.570"
"00:00:02.290","651.570"
"00:00:02.300","651.570"
"00:00:02.310","642.262"
"00:00:02.320","651.570"
"00:00:02.330","651.570"
"00:00:02.340","651.570"
"00:00:02.350","642.262"
"00:00:02.360","632.954"
"00:00:02.370","651.570"
"00:00:02.380","651.570"
"00:00:02.390","642.262"
"00:00:02.400","623.646"
"00:00:02.410","651.570"
"00:00:02.420","651.570"
"00:00:02.430","651.570"
"00:00:02.440","651.570"
"00:00:02.450","651.570"
"00:00:02.460","632.954"
"00:00:02.470","651.570"
"00:00:02.480","642.262"
"00:00:02.490","651.570"
"00:00:02.500","642.262"
"00:00:02.510","632.954"
"00:00:02.520","651.570"
"00:00:02.530","642.262"
"00:00:02.540","651.570"
"00:00:02.550","632.954"
"00:00:02.560","651.570"
"00:00:02.570","632.954"
"00:00:02.580","651.570"
"00:00:02.590","651.570"
"00:00:02.600","651.570"
"00:00:02.610","642.262"
"00:00:02.620","642.262"
"00:00:02.630","651.570"
"00:00:02.640","642.262"
"00:00:02.650","651.570"
"00:00:02.660","642.262"
"00:00:02.670","642.262"
"00:00:02.680","651.570"
"00:00:02.690","642.262"
"00:00:02.700","651.570"
"00:00:02.710","642.262"
"00:00:02.720","651.570"
"00:00:02.730","642.262"
"00:00:02.740","642.262"
"00:00:02.750","651.570"
"00:00:02.760","651.570"
"00:00:02.770","642.262"
"00:00:02.780","651.570"
"00:00:02.790","651.570"
"00:00:02.800","642.262"
"00:00:02.810","651.570"
"00:00:02.820","642.262"
"00:00:02.830","642.262"
"00:00:02.840","632.954"
"00:00:02.850","632.954"
"00:00:02.860","651.570"
"00:00:02.870","651.570"
"00:00:02.880","651.570"
"00:00:02.890","642.262"
"00:00:02.900","651.570"
"00:00:02.910","651.570"
"00:00:02.920","651.570"
"00:00:02.930","651.570"
"00:00:02.940","651.570"
"00:00:02.950","651.570"
"00:00:02.960","642.262"
"00:00:02.970","651.570"
"00:00:02.980","642.262"
"00:00:02.990","651.570"
"00:00:03.000","651.570"
"00:00:03.010","651.570"
"00:00:03.020","651.570"
"00:00:03.030","651.570"
"00:00:03.040","642.262"
"00:00:03.050","651.570"
"00:00:03.060","632.954"
"00:00:03.070","651.570"
"00:00:03.080","632.954"
"00:00:03.090","642.262"
"00:00:03.100","651.570"
"00:00:03.110","651.570"
"00:00:03.120","651.570"
"00:00:03.130","651.570"
"00:00:03.140","632.954"
"00:00:03.150","642.262"
"00:00:03.160","632.954"
"00:00:03.170","651.570"
"00:00:03.180","651.570"
"00:00:03.190","636.057"
"00:00:03.200","651.570"
"00:00:03.210","642.262"
"00:00:03.220","623.646"
"00:00:03.230","651.570"
"00:00:03.240","642.262"
"00:00:03.250","651.570"
"00:00:03.260","642.262"
"00:00:03.270","642.262"
"00:00:03.280","642.262"
"00:00:03.290","651.570"
"00:00:03.300","651.570"
"00:00:03.310","632.954"
"00:00:03.320","651.570"
"00:00:03.330","651.570"
"00:00:03.340","642.262"
"00:00:03.350","642.262"
"00:00:03.360","651.570"
"00:00:03.370","651.570"
"00:00:03.380","642.262"
"00:00:03.390","642.262"
"00:00:03.400","651.570"
"00:00:03.410","651.570"
"00:00:03.420","651.570"
"00:00:03.430","651.570"
"00:00:03.440","651.570"
"00:00:03.450","651.570"
"00:00:03.460","651.570"
"00:00:03.470","651.570"
"00:00:03.480","642.262"
"00:00:03.490","651.570"
"00:00:03.500","642.262"
"00:00:03.510","660.878"
"00:00:03.520","651.570"
"00:00:03.530","651.570"
"00:00:03.540","642.262"
"00:00:03.550","632.954"
"00:00:03.560","651.570"
"00:00:03.570","651.570"
"00:00:03.580","651.570"
"00:00:03.590","632.954"
"00:00:03.600","642.262"
"00:00:03.610","651.570"
"00:00:03.620","651.570"
"00:00:03.630","651.570"
"00:00:03.640","651.570"
"00:00:03.650","642.262"
"00:00:03.660","651.570"
"00:00:03.670","651.570"
"00:00:03.680","651.570"
"00:00:03.690","632.954"
"00:00:03.700","642.262"
"00:00:03.710","642.262"
"00:00:03.720","642.262"
"00:00:03.730","651.570"
"00:00:03.740","623.646"
"00:00:03.750","642.262"
"00:00:03.760","651.570"
"00:00:03.770","614.338"
"00:00:03.780","651.570"
"00:00:03.790","642.262"
"00:00:03.800","642.262"
"00:00:03.810","642.262"
"00:00:03.820","642.262"
"00:00:03.830","642.262"
"00:00:03.840","651.570"
"00:00:03.850","651.570"
"00:00:03.860","651.570"
"00:00:03.870","632.954"
"00:00:03.880","651.570"
"00:00:03.890","651.570"
"00:00:03.900","651.570"
"00:00:03.910","651.570"
"00:00:03.920","651.570"
"00:00:03.930","651.570"
"00:00:03.940","651.570"
"00:00:03.950","642.262"
"00:00:03.960","642.262"
"00:00:03.970","642.262"
"00:00:03.980","642.262"
"00:00:03.990","651.570"
"00:00:04.000","651.570"
"00:00:04.010","632.954"
"00:00:04.020","632.954"
"00:00:04.030","651.570"
"00:00:04.040","651.570"
"00:00:04.050","642.262"
"00:00:04.060","642.262"
"00:00:04.070","651.570"
"00:00:04.080","623.646"
"00:00:04.090","651.570"
"00:00:04.100","642.262"
"00:00:04.110","651.570"
"00:00:04.120","651.570"
"00:00:04.130","642.262"
"00:00:04.140","642.262"
"00:00:04.150","632.954"
"00:00:04.160","651.570"
"00:00:04.170","642.262"
"00:00:04.180","632.954"
"00:00:04.190","642.262"
"00:00:04.200","651.570"
"00:00:04.210","642.262"
"00:00:04.220","651.570"
"00:00:04.230","623.646"
"00:00:04.240","651.570"
"00:00:04.250","651.570"
"00:00:04.260","632.954"
"00:00:04.270","642.262"
"00:00:04.280","651.570"
"00:00:04.290","642.262"
"00:00:04.300","642.262"
"00:00:04.310","651.570"
"00:00:04.320","651.570"
"00:00:04.330","642.262"
"00:00:04.340","642.262"
"00:00:04.350","642.262"
"00:00:04.360","651.570"
"00:00:04.370","651.570"
"00:00:04.380","642.262"
"00:00:04.390","651.570"
"00:00:04.400","642.262"
"00:00:04.410","642.262"
"00:00:04.420","642.262"
"00:00:04.430","651.570"
"00:00:04.440","642.262"
"00:00:04.450","614.338"
"00:00:04.460","651.570"
"00:00:04.470","642.262"
"00:00:04.480","642.262"
"00:00:04.490","632.954"
"00:00:04.500","632.954"
"00:00:04.510","642.262"
"00:00:04.520","651.570"
"00:00:04.530","642.262"
"00:00:04.540","651.570"
"00:00:04.550","651.570"
"00:00:04.560","651.570"
"00:00:04.570","651.570"
"00:00:04.580","642.262"
"00:00:04.590","651.570"
"00:00:04.600","642.262"
"00:00:04.610","651.570"
"00:00:04.620","651.570"
"00:00:04.630","642.262"
"00:00:04.640","642.262"
"00:00:04.650","642.262"
"00:00:04.660","651.570"
"00:00:04.670","642.262"
"00:00:04.680","642.262"
"00:00:04.690","651.570"
"00:00:04.700","651.570"
"00:00:04.710","651.570"
"00:00:04.720","651.570"
"00:00:04.730","651.570"
"00:00:04.740","651.570"
"00:00:04.750","651.570"
"00:00:04.760","651.570"
"00:00:04.770","651.570"
"00:00:04.780","651.570"
"00:00:04.790","642.262"
"00:00:04.800","642.262"
"00:00:04.810","651.570"
"00:00:04.820","642.262"
"00:00:04.830","651.570"
"00:00:04.840","651.570"
"00:00:04.850","651.570"
"00:00:04.860","642.262"
"00:00:04.870","642.262"
"00:00:04.880","632.954"
"00:00:04.890","651.570"
"00:00:04.900","651.570"
"00:00:04.910","651.570"
"00:00:04.920","651.570"
"00:00:04.930","642.262"
"00:00:04.940","651.570"
"00:00:04.950","632.954"
"00:00:04.960","642.262"
"00:00:04.970","642.262"
"00:00:04.980","642.262"
"00:00:04.990","632.954"
"00:00:05.000","651.570"
"00:00:05.010","651.570"
"00:00:05.020","642.262"
"00:00:05.030","642.262"
"00:00:05.040","651.570"
"00:00:05.050","632.954"
"00:00:05.060","651.570"
"00:00:05.070","632.954"
"00:00:05.080","642.262"
"00:00:05.090","642.262"
"00:00:05.100","642.262"
"00:00:05.110","632.954"
"00:00:05.120","651.570"
"00:00:05.130","632.954"
"00:00:05.140","642.262"
"00:00:05.150","651.570"
"00:00:05.160","651.570"
"00:00:05.170","642.262"
"00:00:05.180","632.954"
"00:00:05.190","651.570"
"00:00:05.200","642.262"
"00:00:05.210","642.262"
"00:00:05.220","651.570"
"00:00:05.230","632.954"
"00:00:05.240","628.300"
"00:00:05.250","651.570"
"00:00:05.260","642.262"
"00:00:05.270","642.262"
"00:00:05.280","642.262"
"00:00:05.290","642.262"
"00:00:05.300","642.262"
"00:00:05.310","651.570"
"00:00:05.320","651.570"
"00:00:05.330","651.570"
"00:00:05.340","651.570"
"00:00:05.350","651.570"
"00:00:05.360","651.570"
"00:00:05.370","632.954"
"00:00:05.380","651.570"
"00:00:05.390","642.262"
"00:00:05.400","642.262"
"00:00:05.410","651.570"
"00:00:05.420","642.262"
"00:00:05.430","651.570"
"00:00:05.440","651.570"
"00:00:05.450","632.954"
"00:00:05.460","651.570"
"00:00:05.470","642.262"
"00:00:05.480","651.570"
"00:00:05.490","642.262"
"00:00:05.500","642.262"
"00:00:05.510","632.954"
"00:00:05.520","642.262"
"00:00:05.530","642.262"
"00:00:05.540","651.570"
"00:00:05.550","642.262"
"00:00:05.560","651.570"
"00:00:05.570","651.570"
"00:00:05.580","642.262"
"00:00:05.590","642.262"
"00:00:05.600","651.570"
"00:00:05.610","632.954"
"00:00:05.620","651.570"
"00:00:05.630","651.570"
"00:00:05.640","651.570"
"00:00:05.650","632.954"
"00:00:05.660","632.954"
"00:00:05.670","642.262"
"00:00:05.680","651.570"
"00:00:05.690","642.262"
"00:00:05.700","651.570"
"00:00:05.710","642.262"
"00:00:05.720","632.954"
"00:00:05.730","632.954"
"00:00:05.740","642.262"
"00:00:05.750","632.954"
"00:00:05.760","632.954"
"00:00:05.770","642.262"
"00:00:05.780","651.570"
"00:00:05.790","651.570"
"00:00:05.800","651.570"
"00:00:05.810","642.262"
"00:00:05.820","651.570"
"00:00:05.830","642.262"
"00:00:05.840","642.262"
"00:00:05.850","651.570"
"00:00:05.860","642.262"
"00:00:05.870","651.570"
"00:00:05.880","651.570"
"00:00:05.890","632.954"
"00:00:05.900","651.570"
"00:00:05.910","642.262"
"00:00:05.920","642.262"
"00:00:05.930","642.262"
"00:00:05.940","632.954"
"00:00:05.950","651.570"
"00:00:05.960","651.570"
"00:00:05.970","642.262"
"00:00:05.980","642.262"
"00:00:05.990","614.338"
"00:00:06.000","632.954"
"00:00:06.010","651.570"
"00:00:06.020","651.570"
"00:00:06.030","614.338"
"00:00:06.040","642.262"
"00:00:06.050","642.262"
"00:00:06.060","642.262"
"00:00:06.070","651.570"
"00:00:06.080","651.570"
"00:00:06.090","651.570"
"00:00:06.100","651.570"
"00:00:06.110","642.262"
"00:00:06.120","651.570"
"00:00:06.130","632.954"
"00:00:06.140","642.262"
"00:00:06.150","642.262"
"00:00:06.160","623.646"
"00:00:06.170","642.262"
"00:00:06.180","632.954"
"00:00:06.190","642.262"
"00:00:06.200","651.570"
"00:00:06.210","642.262"
"00:00:06.220","642.262"
"00:00:06.230","642.262"
"00:00:06.240","642.262"
"00:00:06.250","651.570"
"00:00:06.260","639.935"
"00:00:06.270","632.954"
"00:00:06.280","623.646"
"00:00:06.290","632.954"
"00:00:06.300","632.954"
"00:00:06.310","642.262"
"00:00:06.320","632.954"
"00:00:06.330","651.570"
"00:00:06.340","632.954"
"00:00:06.350","642.262"
"00:00:06.360","632.954"
"00:00:06.370","623.646"
"00:00:06.380","651.570"
"00:00:06.390","642.262"
"00:00:06.400","632.954"
"00:00:06.410","642.262"
"00:00:06.420","651.570"
"00:00:06.430","642.262"
"00:00:06.440","642.262"
"00:00:06.450","642.262"
"00:00:06.460","651.570"
"00:00:06.470","642.262"
"00:00:06.480","632.954"
"00:00:06.490","651.570"
"00:00:06.500","632.954"
"00:00:06.510","642.262"
"00:00:06.520","642.262"
"00:00:06.530","651.570"
"00:00:06.540","651.570"
"00:00:06.550","642.262"
"00:00:06.560","651.570"
"00:00:06.570","642.262"
"00:00:06.580","651.570"
"00:00:06.590","651.570"
"00:00:06.600","651.570"
"00:00:06.610","632.954"
"00:00:06.620","632.954"
"00:00:06.630","642.262"
"00:00:06.640","651.570"
"00:00:06.650","632.954"
"00:00:06.660","642.262"
"00:00:06.670","642.262"
"00:00:06.680","651.570"
"00:00:06.690","642.262"
"00:00:06.700","651.570"
"00:00:06.710","651.570"
"00:00:06.720","642.262"
"00:00:06.730","651.570"
"00:00:06.740","642.262"
"00:00:06.750","632.954"
"00:00:06.760","651.570"
"00:00:06.770","651.570"
"00:00:06.780","651.570"
"00:00:06.790","651.570"
"00:00:06.800","642.262"
"00:00:06.810","642.262"
"00:00:06.820","651.570"
"00:00:06.830","642.262"
"00:00:06.840","642.262"
"00:00:06.850","651.570"
"00:00:06.860","651.570"
"00:00:06.870","632.954"
"00:00:06.880","651.570"
"00:00:06.890","642.262"
"00:00:06.900","642.262"
"00:00:06.910","623.646"
"00:00:06.920","651.570"
"00:00:06.930","651.570"
"00:00:06.940","642.262"
"00:00:06.950","623.646"
"00:00:06.960","632.954"
"00:00:06.970","642.262"
"00:00:06.980","632.954"
"00:00:06.990","642.262"
"00:00:07.000","651.570"
"00:00:07.010","642.262"
"00:00:07.020","605.029"
"00:00:07.030","642.262"
"00:00:07.040","642.262"
"00:00:07.050","642.262"
"00:00:07.060","642.262"
"00:00:07.070","642.262"
"00:00:07.080","651.570"
"00:00:07.090","651.570"
"00:00:07.100","642.262"
"00:00:07.110","642.262"
"00:00:07.120","651.570"
"00:00:07.130","651.570"
"00:00:07.140","651.570"
"00:00:07.150","651.570"
"00:00:07.160","642.262"
"00:00:07.170","651.570"
"00:00:07.180","651.570"
"00:00:07.190","651.570"
"00:00:07.200","651.570"
"00:00:07.210","632.954"
"00:00:07.220","642.262"
"00:00:07.230","651.570"
"00:00:07.240","642.262"
"00:00:07.250","632.954"
"00:00:07.260","642.262"
"00:00:07.270","642.262"
"00:00:07.280","651.570"
"00:00:07.290","651.570"
"00:00:07.300","642.262"
"00:00:07.310","642.262"
"00:00:07.320","632.954"
"00:00:07.330","642.262"
"00:00:07.340","642.262"
"00:00:07.350","651.570"
"00:00:07.360","651.570"
"00:00:07.370","642.262"
"00:00:07.380","651.570"
"00:00:07.390","642.262"
"00:00:07.400","642.262"
"00:00:07.410","642.262"
"00:00:07.420","642.262"
"00:00:07.430","642.262"
"00:00:07.440","642.262"
"00:00:07.450","651.570"
"00:00:07.460","632.954"
"00:00:07.470","651.570"
"00:00:07.480","651.570"
"00:00:07.490","651.570"
"00:00:07.500","642.262"
"00:00:07.510","651.570"
"00:00:07.520","651.570"
"00:00:07.530","642.262"
"00:00:07.540","642.262"
"00:00:07.550","642.262"
"00:00:07.560","642.262"
"00:00:07.570","642.262"
"00:00:07.580","632.954"
"00:00:07.590","642.262"
"00:00:07.600","642.262"
"00:00:07.610","632.954"
"00:00:07.620","642.262"
"00:00:07.630","651.570"
"00:00:07.640","642.262"
"00:00:07.650","651.570"
"00:00:07.660","642.262"
"00:00:07.670","651.570"
"00:00:07.680","651.570"
"00:00:07.690","651.570"
"00:00:07.700","651.570"
"00:00:07.710","642.262"
"00:00:07.720","642.262"
"00:00:07.730","632.954"
"00:00:07.740","651.570"
"00:00:07.750","651.570"
"00:00:07.760","651.570"
"00:00:07.770","632.954"
"00:00:07.780","642.262"
"00:00:07.790","642.262"
"00:00:07.800","651.570"
"00:00:07.810","642.262"
"00:00:07.820","651.570"
"00:00:07.830","642.262"
"00:00:07.840","632.954"
"00:00:07.850","632.954"
"00:00:07.860","651.570"
"00:00:07.870","642.262"
"00:00:07.880","651.570"
"00:00:07.890","623.646"
"00:00:07.900","651.570"
"00:00:07.910","642.262"
"00:00:07.920","642.262"
"00:00:07.930","632.954"
"00:00:07.940","642.262"
"00:00:07.950","642.262"
"00:00:07.960","632.954"
"00:00:07.970","651.570"
"00:00:07.980","651.570"
"00:00:07.990","642.262"
"00:00:08.000","642.262"
"00:00:08.010","651.570"
"00:00:08.020","651.570"
"00:00:08.030","632.954"
"00:00:08.040","651.570"
"00:00:08.050","642.262"
"00:00:08.060","651.570"
"00:00:08.070","651.570"
"00:00:08.080","651.570"
"00:00:08.090","632.954"
"00:00:08.100","651.570"
"00:00:08.110","642.262"
"00:00:08.120","651.570"
"00:00:08.130","651.570"
"00:00:08.140","651.570"
"00:00:08.150","651.570"
"00:00:08.160","632.954"
"00:00:08.170","651.570"
"00:00:08.180","651.570"
"00:00:08.190","651.570"
"00:00:08.200","623.646"
"00:00:08.210","651.570"
"00:00:08.220","651.570"
"00:00:08.230","632.954"
"00:00:08.240","642.262"
"00:00:08.250","623.646"
"00:00:08.260","642.262"
"00:00:08.270","632.954"
"00:00:08.280","651.570"
"00:00:08.290","632.954"
"00:00:08.300","651.570"
"00:00:08.310","651.570"
"00:00:08.320","651.570"
"00:00:08.330","642.262"
"00:00:08.340","642.262"
"00:00:08.350","642.262"
"00:00:08.360","642.262"
"00:00:08.370","642.262"
"00:00:08.380","642.262"
"00:00:08.390","642.262"
"00:00:08.400","642.262"
"00:00:08.410","651.570"
"00:00:08.420","651.570"
"00:00:08.430","642.262"
"00:00:08.440","642.262"
"00:00:08.450","651.570"
"00:00:08.460","642.262"
"00:00:08.470","632.954"
"00:00:08.480","642.262"
"00:00:08.490","651.570"
"00:00:08.500","651.570"
"00:00:08.510","651.570"
"00:00:08.520","642.262"
"00:00:08.530","651.570"
"00:00:08.540","632.954"
"00:00:08.550","632.954"
"00:00:08.560","632.954"
"00:00:08.570","632.954"
"00:00:08.580","651.570"
"00:00:08.590","642.262"
"00:00:08.600","623.646"
"00:00:08.610","651.570"
"00:00:08.620","642.262"
"00:00:08.630","642.262"
"00:00:08.640","642.262"
"00:00:08.650","651.570"
"00:00:08.660","651.570"
"00:00:08.670","632.954"
"00:00:08.680","632.954"
"00:00:08.690","642.262"
"00:00:08.700","642.262"
"00:00:08.710","632.954"
"00:00:08.720","642.262"
"00:00:08.730","651.570"
"00:00:08.740","651.570"
"00:00:08.750","632.954"
"00:00:08.760","651.570"
"00:00:08.770","642.262"
"00:00:08.780","651.570"
"00:00:08.790","651.570"
"00:00:08.800","632.954"
"00:00:08.810","651.570"
"00:00:08.820","651.570"
"00:00:08.830","632.954"
"00:00:08.840","651.570"
"00:00:08.850","632.954"
"00:00:08.860","632.954"
"00:00:08.870","642.262"
"00:00:08.880","642.262"
"00:00:08.890","642.262"
"00:00:08.900","651.570"
"00:00:08.910","651.570"
"00:00:08.920","651.570"
"00:00:08.930","614.338"
"00:00:08.940","642.262"
"00:00:08.950","642.262"
"00:00:08.960","642.262"
"00:00:08.970","642.262"
"00:00:08.980","632.954"
"00:00:08.990","651.570"
"00:00:09.000","632.954"
"00:00:09.010","605.029"
"00:00:09.020","651.570"
"00:00:09.030","632.954"
"00:00:09.040","642.262"
"00:00:09.050","642.262"
"00:00:09.060","632.954"
"00:00:09.070","642.262"
"00:00:09.080","651.570"
"00:00:09.090","651.570"
"00:00:09.100","632.954"
"00:00:09.110","632.954"
"00:00:09.120","642.262"
"00:00:09.130","632.954"
"00:00:09.140","651.570"
"00:00:09.150","651.570"
"00:00:09.160","623.646"
"00:00:09.170","642.262"
"00:00:09.180","651.570"
"00:00:09.190","642.262"
"00:00:09.200","651.570"
"00:00:09.210","642.262"
"00:00:09.220","632.954"
"00:00:09.230","632.954"
"00:00:09.240","651.570"
"00:00:09.250","651.570"
"00:00:09.260","642.262"
"00:00:09.270","642.262"
"00:00:09.280","651.570"
"00:00:09.290","642.262"
"00:00:09.300","651.570"
"00:00:09.310","632.954"
"00:00:09.320","651.570"
"00:00:09.330","642.262"
"00:00:09.340","632.954"
"00:00:09.350","651.570"
"00:00:09.360","642.262"
"00:00:09.370","642.262"
"00:00:09.380","651.570"
"00:00:09.390","651.570"
"00:00:09.400","632.954"
"00:00:09.410","632.954"
"00:00:09.420","632.954"
"00:00:09.430","632.954"
"00:00:09.440","623.646"
"00:00:09.450","651.570"
"00:00:09.460","651.570"
"00:00:09.470","642.262"
"00:00:09.480","651.570"
"00:00:09.490","651.570"
"00:00:09.500","614.338"
"00:00:09.510","651.570"
"00:00:09.520","632.954"
"00:00:09.530","642.262"
"00:00:09.540","651.570"
"00:00:09.550","651.570"
"00:00:09.560","642.262"
"00:00:09.570","642.262"
"00:00:09.580","642.262"
"00:00:09.590","632.954"
"00:00:09.600","632.954"
"00:00:09.610","642.262"
"00:00:09.620","651.570"
"00:00:09.630","651.570"
"00:00:09.640","651.570"
"00:00:09.650","642.262"
"00:00:09.660","651.570"
"00:00:09.670","642.262"
"00:00:09.680","651.570"
"00:00:09.690","642.262"
"00:00:09.700","651.570"
"00:00:09.710","632.954"
"00:00:09.720","651.570"
"00:00:09.730","642.262"
"00:00:09.740","651.570"
"00:00:09.750","623.646"
"00:00:09.760","642.262"
"00:00:09.770","642.262"
"00:00:09.780","642.262"
"00:00:09.790","651.570"
"00:00:09.800","651.570"
"00:00:09.810","632.954"
"00:00:09.820","642.262"
"00:00:09.830","651.570"
"00:00:09.840","642.262"
"00:00:09.850","651.570"
"00:00:09.860","632.954"
"00:00:09.870","642.262"
"00:00:09.880","651.570"
"00:00:09.890","632.954"
"00:00:09.900","651.570"
"00:00:09.910","651.570"
"00:00:09.920","651.570"
"00:00:09.930","651.570"
"00:00:09.940","651.570"
"00:00:09.950","651.570"
"00:00:09.960","642.262"
